item_id,name,category,price,old_price,sellable_online,link,other_colors,short_description,designer,depth,height,width,Living room,Bedroom,Office,Kitchen,Dining room,Entrance,Playroom,Nursery,Outdoor,space,size_cluster,size_category,rooms,cluster
49305641,PAX,Wardrobes,3960.0,No old price,True,https://www.ikea.com/sa/en/p/pax-wardrobe-white-mehamn-sekken-s49305641/,No,"        Wardrobe,          200x66x236 cm",IKEA of Sweden/Ehlén Johansson,66.0,236.0,200.0,0,1,0,0,0,1,0,0,0,3115200.0,0,small,"Bedroom, Entrance",8.0
79305913,PAX,Wardrobes,4200.0,No old price,True,https://www.ikea.com/sa/en/p/pax-wardrobe-white-hokksund-high-gloss-light-beige-s79305913/,No,"        Wardrobe,          200x66x236 cm",IKEA of Sweden/Ehlén Johansson,66.0,236.0,200.0,0,1,0,0,0,1,0,0,0,3115200.0,0,small,"Bedroom, Entrance",8.0
79276425,PAX,Wardrobes,4215.0,No old price,True,https://www.ikea.com/sa/en/p/pax-wardrobe-white-hamnas-black-blue-s79276425/,No,"        Wardrobe,          200x60x236 cm",IKEA of Sweden/Ehlén Johansson,60.0,236.0,200.0,0,1,0,0,0,1,0,0,0,2832000.0,0,small,"Bedroom, Entrance",8.0
19219008,PAX,Wardrobes,4270.0,No old price,True,https://www.ikea.com/sa/en/p/pax-corner-wardrobe-white-s19219008/,No,"        Corner wardrobe,          160/271/160x236 cm",Ehlén Johansson/IKEA of Sweden,85.4411307299177,236.0,270.0,0,1,0,0,0,1,0,0,0,5444308.850110356,2,large,"Bedroom, Entrance",8.0
9218368,PAX,Wardrobes,4685.0,No old price,True,https://www.ikea.com/sa/en/p/pax-corner-wardrobe-black-brown-undredal-undredal-glass-s09218368/,No,"        Corner wardrobe,          210/160x236 cm",Ehlén Johansson/Ebba Strandmark/IKEA of Sweden,94.7618255509836,236.0,160.0,0,1,0,0,0,1,0,0,0,3578206.5328051406,0,small,"Bedroom, Entrance",8.0
39127395,PAX,Wardrobes,4870.0,No old price,True,https://www.ikea.com/sa/en/p/pax-wardrobe-white-fardal-high-gloss-white-s39127395/,Yes,"        Wardrobe,          300x60x201 cm",IKEA of Sweden/Ehlén Johansson,60.0,201.0,300.0,0,1,0,0,0,1,0,0,0,3618000.0,0,small,"Bedroom, Entrance",9.0
59221660,PAX,Wardrobes,5240.0,No old price,True,https://www.ikea.com/sa/en/p/pax-wardrobe-black-brown-undredal-undredal-glass-s59221660/,No,"        Wardrobe,          300x60x236 cm",IKEA of Sweden/Ehlén Johansson/Ebba Strandmark,60.0,236.0,300.0,0,1,0,0,0,1,0,0,0,4248000.0,0,small,"Bedroom, Entrance",2.0
29221652,PAX,Wardrobes,5260.0,No old price,True,https://www.ikea.com/sa/en/p/pax-wardrobe-white-tyssedal-tyssedal-glass-s29221652/,No,"        Wardrobe,          300x60x236 cm",IKEA of Sweden/Ebba Strandmark/Ehlén Johansson,60.0,236.0,300.0,0,1,0,0,0,1,0,0,0,4248000.0,0,small,"Bedroom, Entrance",8.0
39276917,PAX,Wardrobes,5345.0,No old price,True,https://www.ikea.com/sa/en/p/pax-wardrobe-white-soerumsand-white-s39276917/,No,"        Wardrobe,          250x60x236 cm",Ehlén Johansson/IKEA of Sweden,60.0,236.0,250.0,0,1,0,0,0,1,0,0,0,3540000.0,0,small,"Bedroom, Entrance",8.0
19300107,PAX,Wardrobes,5380.0,No old price,True,https://www.ikea.com/sa/en/p/pax-wardrobe-white-s19300107/,No,"        Wardrobe,          276x211x236 cm",IKEA of Sweden/Ehlén Johansson,210.0,236.0,275.0,0,1,0,0,0,1,0,0,0,13629000.0,2,large,"Bedroom, Entrance",8.0
19331439,PAX,Wardrobes,5965.0,"SR 5,975",True,https://www.ikea.com/sa/en/p/pax-wardrobe-combination-brown-stained-ash-effect-s19331439/,No,"        Wardrobe combination,          375x58x236 cm",Ehlén Johansson/IKEA of Sweden,58.0,236.0,375.0,0,1,0,0,0,1,0,0,0,5133000.0,2,large,"Bedroom, Entrance",8.0
49275149,PAX,Wardrobes,6395.0,No old price,True,https://www.ikea.com/sa/en/p/pax-corner-wardrobe-white-s49275149/,No,"        Corner wardrobe,          310/310x236 cm",Ehlén Johansson/IKEA of Sweden,118.86504182992071,236.0,310.0,0,1,0,0,0,1,0,0,0,8696166.460277,2,large,"Bedroom, Entrance",8.0
89288135,PAX,Wardrobes,6585.0,No old price,True,https://www.ikea.com/sa/en/p/pax-wardrobe-black-brown-hamnas-black-blue-s89288135/,No,"        Wardrobe,          250x60x236 cm",IKEA of Sweden/Ehlén Johansson,60.0,236.0,250.0,0,1,0,0,0,1,0,0,0,3540000.0,0,small,"Bedroom, Entrance",8.0
59265705,PAX,Wardrobes,8380.0,No old price,True,https://www.ikea.com/sa/en/p/pax-corner-wardrobe-white-forsand-vikedal-s59265705/,No,"        Corner wardrobe,          310/310x236 cm",Ehlén Johansson/IKEA of Sweden,150.9727876157337,236.0,310.0,0,1,0,0,0,1,0,0,0,11045169.141967077,2,large,"Bedroom, Entrance",8.0
59330112,PAX / AULI,Wardrobes,1940.0,No old price,True,https://www.ikea.com/sa/en/p/pax-auli-wardrobe-combination-white-mirror-glass-s59330112/,No,"        Wardrobe combination,          150x44x236 cm",IKEA of Sweden/Ehlén Johansson,44.0,236.0,150.0,0,1,0,0,0,1,0,0,0,1557600.0,0,small,"Bedroom, Entrance",8.0
69330159,PAX / AULI,Wardrobes,2255.0,No old price,True,https://www.ikea.com/sa/en/p/pax-auli-wardrobe-combination-brown-stained-ash-effect-mirror-glass-s69330159/,No,"        Wardrobe combination,          150x66x236 cm",Ehlén Johansson/IKEA of Sweden,66.0,236.0,150.0,0,1,0,0,0,1,0,0,0,2336400.0,0,small,"Bedroom, Entrance",2.0
59328897,PAX / BERGSBO,Wardrobes,1835.0,No old price,True,https://www.ikea.com/sa/en/p/pax-bergsbo-wardrobe-combination-white-frosted-glass-s59328897/,No,"        Wardrobe combination,          200x38x236 cm",Ehlén Johansson/IKEA of Sweden/K Hagberg/M Hagberg,38.0,236.0,200.0,0,1,0,0,0,1,0,0,0,1793600.0,0,small,"Bedroom, Entrance",4.0
99329140,PAX / BERGSBO,Wardrobes,2250.0,"SR 2,270",True,https://www.ikea.com/sa/en/p/pax-bergsbo-wardrobe-combination-white-frosted-glass-s99329140/,Yes,"        Wardrobe combination,          100x60x236 cm",Ehlén Johansson/IKEA of Sweden/K Hagberg/M Hagberg,60.0,236.0,100.0,0,1,0,0,0,1,0,0,0,1416000.0,0,small,"Bedroom, Entrance",4.0
59324936,PAX / FORSAND,Wardrobes,2100.0,No old price,True,https://www.ikea.com/sa/en/p/pax-forsand-wardrobe-combination-black-brown-black-brown-stained-ash-effect-s59324936/,Yes,"        Wardrobe combination,          100x60x236 cm",IKEA of Sweden/Ehlén Johansson,60.0,236.0,100.0,0,1,0,0,0,1,0,0,0,1416000.0,0,small,"Bedroom, Entrance",8.0
19329304,PAX / FORSAND/VIKEDAL,Wardrobes,1195.0,"SR 1,230",True,https://www.ikea.com/sa/en/p/pax-forsand-vikedal-wardrobe-combination-black-brown-mirror-glass-s19329304/,Yes,"        Wardrobe combination,          150x60x201 cm",IKEA of Sweden/Ehlén Johansson,60.0,201.0,150.0,0,1,0,0,0,1,0,0,0,1809000.0,0,small,"Bedroom, Entrance",8.0
39329299,PAX / FORSAND/VIKEDAL,Wardrobes,1260.0,No old price,True,https://www.ikea.com/sa/en/p/pax-forsand-vikedal-wardrobe-combination-white-mirror-glass-s39329299/,Yes,"        Wardrobe combination,          75x60x201 cm",Ehlén Johansson/IKEA of Sweden,60.0,201.0,75.0,0,1,0,0,0,1,0,0,0,904500.0,0,small,"Bedroom, Entrance",8.0
89329348,PAX / FORSAND/VIKEDAL,Wardrobes,1510.0,"SR 1,545",True,https://www.ikea.com/sa/en/p/pax-forsand-vikedal-wardrobe-combination-brown-stained-ash-effect-mirror-glass-s89329348/,No,"        Wardrobe combination,          150x60x236 cm",Ehlén Johansson/IKEA of Sweden,60.0,236.0,150.0,0,1,0,0,0,1,0,0,0,2124000.0,0,small,"Bedroom, Entrance",7.0
99330515,PAX / FÄRVIK/AULI,Wardrobes,3155.0,No old price,True,https://www.ikea.com/sa/en/p/pax-faervik-auli-wardrobe-combination-white-white-glass-mirror-glass-s99330515/,No,"        Wardrobe combination,          200x44x236 cm",IKEA of Sweden/Ehlén Johansson,44.0,236.0,200.0,0,1,0,0,0,1,0,0,0,2076800.0,0,small,"Bedroom, Entrance",7.0
29324711,PAX / GRIMO,Wardrobes,1765.0,No old price,True,https://www.ikea.com/sa/en/p/pax-grimo-wardrobe-combination-white-white-s29324711/,Yes,"        Wardrobe combination,          100x60x201 cm",Ehlén Johansson/Ola Wihlborg/IKEA of Sweden,60.0,201.0,100.0,0,1,0,0,0,1,0,0,0,1206000.0,0,small,"Bedroom, Entrance",10.0
39325022,PAX / GRIMO/VIKEDAL,Wardrobes,3935.0,No old price,True,https://www.ikea.com/sa/en/p/pax-grimo-vikedal-wardrobe-combination-white-mirror-glass-s39325022/,Yes,"        Wardrobe combination,          200x60x236 cm",Ola Wihlborg/Ehlén Johansson/IKEA of Sweden,60.0,236.0,200.0,0,1,0,0,0,1,0,0,0,2832000.0,0,small,"Bedroom, Entrance",10.0
79331870,PAX / GRIMO/VIKEDAL,Wardrobes,4230.0,No old price,True,https://www.ikea.com/sa/en/p/pax-grimo-vikedal-corner-wardrobe-white-mirror-glass-s79331870/,No,"        Corner wardrobe,          210/160x236 cm",IKEA of Sweden/Ola Wihlborg/Ehlén Johansson,87.40211555977709,236.0,160.0,0,1,0,0,0,1,0,0,0,3300303.8835371826,0,small,"Bedroom, Entrance",7.0
49330749,PAX / HASVIK,Wardrobes,2990.0,No old price,True,https://www.ikea.com/sa/en/p/pax-hasvik-wardrobe-combination-white-high-gloss-white-s49330749/,No,"        Wardrobe combination,          200x44x236 cm",Ehlén Johansson/IKEA of Sweden,44.0,236.0,200.0,0,1,0,0,0,1,0,0,0,2076800.0,0,small,"Bedroom, Entrance",10.0
69330475,PAX / HOKKSUND,Wardrobes,3985.0,No old price,True,https://www.ikea.com/sa/en/p/pax-hokksund-wardrobe-combination-black-brown-high-gloss-light-beige-s69330475/,No,"        Wardrobe combination,          150x66x236 cm",IKEA of Sweden/Ehlén Johansson,66.0,236.0,150.0,0,1,0,0,0,1,0,0,0,2336400.0,0,small,"Bedroom, Entrance",10.0
29330571,PAX / MEHAMN,Wardrobes,1725.0,No old price,True,https://www.ikea.com/sa/en/p/pax-mehamn-wardrobe-combination-white-white-stained-oak-effect-s29330571/,No,"        Wardrobe combination,          150x44x236 cm",IKEA of Sweden/Ehlén Johansson,44.0,236.0,150.0,0,1,0,0,0,1,0,0,0,1557600.0,0,small,"Bedroom, Entrance",10.0
89385612,PAX / MEHAMN,Wardrobes,2975.0,No old price,True,https://www.ikea.com/sa/en/p/pax-mehamn-wardrobe-combination-white-white-stained-oak-effect-s89385612/,No,"        Wardrobe combination,          200x44x236 cm",Ehlén Johansson/IKEA of Sweden,44.0,236.0,200.0,0,1,0,0,0,1,0,0,0,2076800.0,0,small,"Bedroom, Entrance",10.0
89330653,PAX / MEHAMN/AULI,Wardrobes,2045.0,No old price,True,https://www.ikea.com/sa/en/p/pax-mehamn-auli-wardrobe-combination-black-brown-mirror-glass-s89330653/,No,"        Wardrobe combination,          200x66x236 cm",IKEA of Sweden/Ehlén Johansson,66.0,236.0,200.0,0,1,0,0,0,1,0,0,0,3115200.0,0,small,"Bedroom, Entrance",10.0
39330735,PAX / MEHAMN/SEKKEN,Wardrobes,1980.0,No old price,True,https://www.ikea.com/sa/en/p/pax-mehamn-sekken-wardrobe-combination-black-brown-frosted-glass-s39330735/,No,"        Wardrobe combination,          150x66x236 cm",IKEA of Sweden/Ehlén Johansson,66.0,236.0,150.0,0,1,0,0,0,1,0,0,0,2336400.0,0,small,"Bedroom, Entrance",10.0
79330192,PAX / SEKKEN,Wardrobes,2255.0,No old price,True,https://www.ikea.com/sa/en/p/pax-sekken-wardrobe-combination-white-frosted-glass-s79330192/,No,"        Wardrobe combination,          150x66x236 cm",IKEA of Sweden/Ehlén Johansson,66.0,236.0,150.0,0,1,0,0,0,1,0,0,0,2336400.0,0,small,"Bedroom, Entrance",10.0
29320732,PAX / TYSSEDAL,Wardrobes,3190.0,No old price,True,https://www.ikea.com/sa/en/p/pax-tyssedal-wardrobe-combination-white-mirror-glass-s29320732/,Yes,"        Wardrobe combination,          150x60x236 cm",IKEA of Sweden/Ola Wihlborg/Ehlén Johansson/Ebba Strandmark,60.0,236.0,150.0,0,1,0,0,0,1,0,0,0,2124000.0,0,small,"Bedroom, Entrance",10.0
49324946,PAX / TYSSEDAL,Wardrobes,6065.0,No old price,True,https://www.ikea.com/sa/en/p/pax-tyssedal-wardrobe-combination-white-white-glass-s49324946/,No,"        Wardrobe combination,          250x60x236 cm",Ebba Strandmark/IKEA of Sweden/Ola Wihlborg/Ehlén Johansson,60.0,236.0,250.0,0,1,0,0,0,1,0,0,0,3540000.0,0,small,"Bedroom, Entrance",10.0
9325047,PAX / TYSSEDAL,Wardrobes,6805.0,No old price,True,https://www.ikea.com/sa/en/p/pax-tyssedal-wardrobe-combination-white-white-s09325047/,Yes,"        Wardrobe combination,          300x60x236 cm",Ehlén Johansson/Ebba Strandmark/Ola Wihlborg/IKEA of Sweden,60.0,236.0,300.0,0,1,0,0,0,1,0,0,0,4248000.0,0,small,"Bedroom, Entrance",10.0
89329536,PAX / VIKEDAL,Wardrobes,2940.0,No old price,True,https://www.ikea.com/sa/en/p/pax-vikedal-wardrobe-combination-brown-stained-ash-effect-mirror-glass-s89329536/,No,"        Wardrobe combination,          150x60x236 cm",Ehlén Johansson/IKEA of Sweden,60.0,236.0,150.0,0,1,0,0,0,1,0,0,0,2124000.0,0,small,"Bedroom, Entrance",7.0
29320911,PAX / VINGROM,Wardrobes,2525.0,No old price,True,https://www.ikea.com/sa/en/p/pax-vingrom-wardrobe-combination-white-resjoen-white-s29320911/,No,"        Wardrobe combination,          100x60x236 cm",IKEA of Sweden/Ehlén Johansson,60.0,236.0,100.0,0,1,0,0,0,1,0,0,0,1416000.0,0,small,"Bedroom, Entrance",10.0
89329560,PAX / VINTERBRO,Wardrobes,4390.0,No old price,True,https://www.ikea.com/sa/en/p/pax-vinterbro-wardrobe-combination-white-s89329560/,No,"        Wardrobe combination,          200x38x236 cm",Ehlén Johansson/IKEA of Sweden,38.0,236.0,200.0,0,1,0,0,0,1,0,0,0,1793600.0,0,small,"Bedroom, Entrance",7.0
50078464,PELLO,Chairs,195.0,No old price,True,https://www.ikea.com/sa/en/p/pello-armchair-holmby-natural-50078464/,No,        Armchair,IKEA of Sweden,85.0,96.0,67.0,1,0,1,1,1,0,0,0,0,546720.0,1,medium,"Living room, Office, Kitchen, Dining room",10.0
9305247,PLATSA,TV & media furniture,307.0,SR 310,True,https://www.ikea.com/sa/en/p/platsa-tv-bench-white-s09305247/,No,"        TV bench,          120x42x44 cm",IKEA of Sweden,42.0,44.0,120.0,1,1,0,0,0,0,0,0,0,221760.0,1,medium,"Living room, Bedroom",10.0
69305249,PLATSA,TV & media furniture,355.0,SR 370,True,https://www.ikea.com/sa/en/p/platsa-tv-bench-white-wood-s69305249/,No,"        TV bench,          120x42x53 cm",IKEA of Sweden/Ola Wihlborg,42.0,53.0,120.0,1,1,0,0,0,0,0,0,0,267120.0,1,medium,"Living room, Bedroom",10.0
9277211,PLATSA,Chests of drawers & drawer units,356.0,SR 445,True,https://www.ikea.com/sa/en/p/platsa-chest-of-2-drawers-white-fonnes-white-s09277211/,No,"        Chest of 2 drawers,          60x57x53 cm",IKEA of Sweden/Ola Wihlborg,57.0,53.0,60.0,1,1,0,0,0,1,0,0,0,181260.0,1,medium,"Living room, Bedroom, Entrance",7.0
99305257,PLATSA,TV & media furniture,357.0,SR 360,True,https://www.ikea.com/sa/en/p/platsa-tv-bench-white-s99305257/,No,"        TV bench,          160x42x44 cm",IKEA of Sweden,42.0,44.0,160.0,1,1,0,0,0,0,0,0,0,295680.0,1,medium,"Living room, Bedroom",7.0
29277229,PLATSA,Chests of drawers & drawer units,398.0,SR 505,True,https://www.ikea.com/sa/en/p/platsa-chest-of-2-drawers-white-skatval-dark-grey-s29277229/,No,"        Chest of 2 drawers,          80x57x53 cm",IKEA of Sweden/Ola Wihlborg,57.0,53.0,80.0,1,1,0,0,0,1,0,0,0,241680.0,1,medium,"Living room, Bedroom, Entrance",10.0
79305263,PLATSA,TV & media furniture,405.0,SR 420,True,https://www.ikea.com/sa/en/p/platsa-tv-bench-white-wood-s79305263/,No,"        TV bench,          160x42x53 cm",Ola Wihlborg/IKEA of Sweden,42.0,53.0,160.0,1,1,0,0,0,0,0,0,0,356160.0,1,medium,"Living room, Bedroom",7.0
39305260,PLATSA,TV & media furniture,405.0,SR 420,True,https://www.ikea.com/sa/en/p/platsa-tv-bench-white-metal-s39305260/,No,"        TV bench,          160x42x54 cm",Ola Wihlborg/IKEA of Sweden,42.0,54.0,160.0,1,1,0,0,0,0,0,0,0,362880.0,1,medium,"Living room, Bedroom",7.0
79203815,PLATSA,Wardrobes,428.0,SR 535,True,https://www.ikea.com/sa/en/p/platsa-wardrobe-white-fonnes-white-s79203815/,No,"        Wardrobe,          95-120x42x181 cm",Ola Wihlborg/IKEA of Sweden,42.0,181.0,60.0,0,1,0,0,0,1,0,0,0,456120.0,0,small,"Bedroom, Entrance",7.0
49325371,PLATSA,Wardrobes,435.0,No old price,True,https://www.ikea.com/sa/en/p/platsa-wall-storage-white-s49325371/,No,"        Wall storage,          240x40x40 cm",Ola Wihlborg,40.0,40.0,240.0,0,1,0,0,0,1,0,0,0,384000.0,1,medium,"Bedroom, Entrance",7.0
9325387,PLATSA,Chests of drawers & drawer units,443.0,SR 525,True,https://www.ikea.com/sa/en/p/platsa-chest-of-2-drawers-white-fonnes-s09325387/,No,"        Chest of 2 drawers,          60x42x91 cm",IKEA of Sweden/Ola Wihlborg,42.0,91.0,60.0,1,1,0,0,0,1,0,0,0,229320.0,1,medium,"Living room, Bedroom, Entrance",7.0
89325289,PLATSA,Wardrobes,450.0,SR 475,True,https://www.ikea.com/sa/en/p/platsa-open-shelving-unit-white-s89325289/,No,"        Open shelving unit,          140x40x63 cm",Ola Wihlborg/IKEA of Sweden,45.69964388602866,111.08036667518257,108.17620870029045,0,1,0,0,0,1,0,0,0,549138.4796521909,1,medium,"Bedroom, Entrance",10.0
49277247,PLATSA,Chests of drawers & drawer units,456.0,SR 570,True,https://www.ikea.com/sa/en/p/platsa-chest-of-3-drawers-white-fonnes-white-s49277247/,No,"        Chest of 3 drawers,          60x57x73 cm",Ola Wihlborg/IKEA of Sweden,57.0,73.0,60.0,1,1,0,0,0,1,0,0,0,249660.0,1,medium,"Living room, Bedroom, Entrance",10.0
79277255,PLATSA,Chests of drawers & drawer units,499.0,SR 635,True,https://www.ikea.com/sa/en/p/platsa-chest-of-3-drawers-white-skatval-dark-grey-s79277255/,No,"        Chest of 3 drawers,          80x57x73 cm",Ola Wihlborg/IKEA of Sweden,57.0,73.0,80.0,1,1,0,0,0,1,0,0,0,332880.0,1,medium,"Living room, Bedroom, Entrance",10.0
49325286,PLATSA,Wardrobes,502.0,SR 530,True,https://www.ikea.com/sa/en/p/platsa-open-shelving-unit-white-s49325286/,No,"        Open shelving unit,          160x40x63 cm",Ola Wihlborg/IKEA of Sweden,46.4163396767688,111.40671607867944,108.95413064945691,0,1,0,0,0,1,0,0,0,563411.8307296368,1,medium,"Bedroom, Entrance",7.0
89325374,PLATSA,Wardrobes,624.0,SR 780,True,https://www.ikea.com/sa/en/p/platsa-wall-storage-white-fonnes-white-s89325374/,No,"        Wall storage,          240x42x40 cm",IKEA of Sweden,42.0,40.0,240.0,0,1,0,0,0,1,0,0,0,403200.0,1,medium,"Bedroom, Entrance",10.0
9324335,PLATSA,Wardrobes,717.0,SR 840,True,https://www.ikea.com/sa/en/p/platsa-wardrobe-with-shoe-shelves-2-doors-s09324335/,No,"        Wardrobe with shoe shelves+2 doors,          115-140x42x241 cm",Ola Wihlborg/IKEA of Sweden,42.0,241.0,119.1778601946444,0,1,0,0,0,1,0,0,0,1206318.3008901905,0,small,"Bedroom, Entrance",7.0
29320652,PLATSA,Wardrobes,728.0,SR 910,True,https://www.ikea.com/sa/en/p/platsa-wall-storage-white-fonnes-white-s29320652/,No,"        Wall storage,          240x42x40 cm",IKEA of Sweden,42.0,40.0,240.0,0,1,0,0,0,1,0,0,0,403200.0,1,medium,"Bedroom, Entrance",7.0
99305851,PLATSA,Wardrobes,758.0,SR 885,True,https://www.ikea.com/sa/en/p/platsa-wardrobe-with-shoe-shelf-white-vaerd-white-s99305851/,No,"        Wardrobe with shoe shelf,          80x42x191 cm",IKEA of Sweden/Ola Wihlborg,42.0,191.0,80.0,0,1,0,0,0,1,0,0,0,641760.0,0,small,"Bedroom, Entrance",10.0
59326469,PLATSA,Wardrobes,785.0,SR 925,True,https://www.ikea.com/sa/en/p/platsa-wardrobe-with-2-doors-3-drawers-white-fonnes-white-s59326469/,No,"        Wardrobe with 2 doors+3 drawers,          80x42x221 cm",Ola Wihlborg/IKEA of Sweden,42.0,221.0,80.0,0,1,0,0,0,1,0,0,0,742560.0,0,small,"Bedroom, Entrance",10.0
19323929,PLATSA,Wardrobes,892.0,"SR 1,030",True,https://www.ikea.com/sa/en/p/platsa-wardrobe-with-3-doors-white-fonnes-white-s19323929/,No,"        Wardrobe with 3 doors,          140x42x161 cm",IKEA of Sweden/Ola Wihlborg,42.0,161.0,140.0,0,1,0,0,0,1,0,0,0,946680.0,0,small,"Bedroom, Entrance",7.0
89291388,PLATSA,TV & media furniture,943.5,"SR 1,090",True,https://www.ikea.com/sa/en/p/platsa-media-storage-combination-s89291388/,No,"        Media storage combination,          180x42x191 cm",IKEA of Sweden,42.0,191.0,180.0,1,1,0,0,0,0,0,0,0,1443960.0,0,small,"Living room, Bedroom",10.0
10453086,PLATSA,Beds,1195.0,No old price,True,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-storage-white-10453086/,No,"        Bed frame with storage,          140x200 cm",IKEA of Sweden,40.0,43.0,140.0,0,1,0,0,0,0,0,0,0,240800.0,1,medium,Bedroom,7.0
59336270,PLATSA,Wardrobes,1259.0,"SR 1,420",True,https://www.ikea.com/sa/en/p/platsa-wardrobe-with-2-doors-3-drawers-white-fonnes-white-s59336270/,No,"        Wardrobe with 2 doors+3 drawers,          160x42x181 cm",Ola Wihlborg/IKEA of Sweden,42.0,181.0,160.0,0,1,0,0,0,1,0,0,0,1216320.0,0,small,"Bedroom, Entrance",10.0
19304582,PLATSA,Wardrobes,1260.5,"SR 1,580",True,https://www.ikea.com/sa/en/p/platsa-wardrobe-w-6-doors-fonnes-white-s19304582/,No,"        Wardrobe w 6 doors,          140x42x241 cm",IKEA of Sweden,42.0,241.0,140.0,0,1,0,0,0,1,0,0,0,1417080.0,0,small,"Bedroom, Entrance",7.0
79291355,PLATSA,Cabinets & cupboards,1268.0,"SR 1,505",True,https://www.ikea.com/sa/en/p/platsa-storage-combination-s79291355/,No,"        Storage combination,          80x42x301 cm",IKEA of Sweden,42.0,301.0,80.0,1,1,0,1,0,1,0,0,0,1011360.0,0,small,"Living room, Bedroom, Kitchen, Entrance",7.0
29304586,PLATSA,Wardrobes,1324.0,"SR 1,655",True,https://www.ikea.com/sa/en/p/platsa-wardrobe-w-10-doors-fonnes-white-s29304586/,No,"        Wardrobe w 10 doors,          380x42x221 cm",IKEA of Sweden,42.0,221.0,380.0,0,1,0,0,0,1,0,0,0,3527160.0,0,small,"Bedroom, Entrance",7.0
89252117,PLATSA,Wardrobes,1388.0,"SR 1,735",True,https://www.ikea.com/sa/en/p/platsa-wardrobe-white-fonnes-sannidal-s89252117/,No,"        Wardrobe,          240x57x123 cm",IKEA of Sweden,57.0,123.0,240.0,0,1,0,0,0,1,0,0,0,1682640.0,0,small,"Bedroom, Entrance",7.0
29203889,PLATSA,Wardrobes,1516.0,"SR 1,895",True,https://www.ikea.com/sa/en/p/platsa-wardrobe-white-fonnes-white-s29203889/,No,"        Wardrobe,          140x57x261 cm",IKEA of Sweden,57.0,261.0,140.0,0,1,0,0,0,1,0,0,0,2082780.0,0,small,"Bedroom, Entrance",10.0
39248590,PLATSA,Wardrobes,1560.0,"SR 1,950",True,https://www.ikea.com/sa/en/p/platsa-wardrobe-white-fonnes-white-s39248590/,No,"        Wardrobe,          175-200x57x251 cm",IKEA of Sweden/Ola Wihlborg,57.0,251.0,140.0,0,1,0,0,0,1,0,0,0,2002980.0,0,small,"Bedroom, Entrance",10.0
19203781,PLATSA,Wardrobes,1588.0,"SR 1,985",True,https://www.ikea.com/sa/en/p/platsa-wardrobe-white-fonnes-white-s19203781/,No,"        Wardrobe,          195-220x57x241 cm",IKEA of Sweden/Ola Wihlborg,57.0,241.0,160.0,0,1,0,0,0,1,0,0,0,2197920.0,0,small,"Bedroom, Entrance",7.0
29324320,PLATSA,Wardrobes,1606.0,"SR 1,785",True,https://www.ikea.com/sa/en/p/platsa-wardrobe-with-6-drawers-white-fonnes-white-s29324320/,No,"        Wardrobe with 6 drawers,          140x42x241 cm",IKEA of Sweden/Ola Wihlborg,42.0,241.0,140.0,0,1,0,0,0,1,0,0,0,1417080.0,0,small,"Bedroom, Entrance",10.0
9302913,PLATSA,Beds,1611.0,"SR 1,715",True,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-4-drawers-white-fonnes-s09302913/,No,"        Bed frame with 4 drawers,          142x244x43 cm",IKEA of Sweden,40.0,42.0,141.0,0,1,0,0,0,0,0,0,0,236880.0,1,medium,Bedroom,7.0
69291394,PLATSA,TV & media furniture,1735.5,"SR 2,010",True,https://www.ikea.com/sa/en/p/platsa-media-storage-combination-s69291394/,No,"        Media storage combination,          280x42x191 cm",Ola Wihlborg/IKEA of Sweden,42.0,191.0,280.0,1,1,0,0,0,0,0,0,0,2246160.0,0,small,"Living room, Bedroom",10.0
99302918,PLATSA,Beds,1767.0,"SR 1,885",True,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-2-drawers-white-fonnes-s99302918/,No,"        Bed frame with 2 drawers,          142x244x103 cm",IKEA of Sweden,40.0,43.0,141.0,0,1,0,0,0,0,0,0,0,242520.0,1,medium,Bedroom,7.0
39298472,PLATSA,Wardrobes,1772.5,"SR 2,220",True,https://www.ikea.com/sa/en/p/platsa-wardrobe-with-9-doors-white-fonnes-ridabu-s39298472/,No,"        Wardrobe with 9 doors,          260x42x221 cm",IKEA of Sweden,42.0,221.0,260.0,0,1,0,0,0,1,0,0,0,2413320.0,0,small,"Bedroom, Entrance",10.0
19305534,PLATSA,Wardrobes,1785.5,"SR 2,235",True,https://www.ikea.com/sa/en/p/platsa-wardrobe-with-5-doors-3-drawers-white-fonnes-white-s19305534/,No,"        Wardrobe with 5 doors+3 drawers,          175-205x42x321 cm",Ola Wihlborg/IKEA of Sweden,42.0,321.0,174.159234377333,0,1,0,0,0,1,0,0,0,2348014.7978752037,0,small,"Bedroom, Entrance",7.0
99248587,PLATSA,Wardrobes,1796.0,"SR 2,245",True,https://www.ikea.com/sa/en/p/platsa-wardrobe-white-fonnes-white-s99248587/,No,"        Wardrobe,          240x57x231 cm",Ola Wihlborg/IKEA of Sweden,57.0,231.0,240.0,0,1,0,0,0,1,0,0,0,3160080.0,0,small,"Bedroom, Entrance",10.0
